time	V(n004)
Step Information: Wyp=100m  (Run: 1/9)
1.708949548606273e-002	1.337120e+001
1.708949554112590e-002	1.337120e+001
1.709786276715414e-002	1.335852e+001
1.709882344514769e-002	1.335706e+001
1.709898132533519e-002	1.335682e+001
1.709900557811325e-002	1.335679e+001
1.709902947912616e-002	1.335675e+001
1.710011248593929e-002	1.335513e+001
1.710939891343917e-002	1.334336e+001
1.713731271508263e-002	1.332905e+001
1.716755351870082e-002	1.333789e+001
1.719010123734537e-002	1.336820e+001
1.719026293588304e-002	1.336849e+001
1.719058633295838e-002	1.336906e+001
1.719123312710906e-002	1.337018e+001
1.719124292313429e-002	1.337020e+001
1.719235095613051e-002	1.337188e+001
1.719550523655124e-002	1.337422e+001
1.719870958491516e-002	1.337401e+001
1.719977986723706e-002	1.337333e+001
1.720132245268533e-002	1.337165e+001
1.720153959709330e-002	1.337136e+001
1.720165115948124e-002	1.337120e+001
1.720168342870976e-002	1.337115e+001
1.720170270029132e-002	1.337112e+001
1.720171084172695e-002	1.337111e+001
1.720171655890733e-002	1.337110e+001
1.720171895467400e-002	1.337110e+001
1.720172078485824e-002	1.337109e+001
1.720172148459097e-002	1.337109e+001
1.720172205132685e-002	1.337109e+001
1.720172225193210e-002	1.337109e+001
1.720172241429066e-002	1.337109e+001
1.720172247256195e-002	1.337109e+001
1.720172251608147e-002	1.337109e+001
1.720172253432280e-002	1.337109e+001
1.720172254621961e-002	1.337109e+001
1.720172255245737e-002	1.337109e+001
1.720172255830971e-002	1.337109e+001
1.720172256493247e-002	1.337109e+001
1.720172257163214e-002	1.337109e+001
1.720172257787617e-002	1.337109e+001
1.720172258465129e-002	1.337109e+001
1.720172259173385e-002	1.337109e+001
1.720172259969946e-002	1.337109e+001
1.720172260833384e-002	1.337109e+001
1.720172263007649e-002	1.337109e+001
1.720172272501083e-002	1.337109e+001
1.721034870641173e-002	1.335802e+001
1.721114726626304e-002	1.335681e+001
1.721145289400743e-002	1.335635e+001
1.721149983073180e-002	1.335628e+001
1.721154608455272e-002	1.335621e+001
1.721259842519688e-002	1.335464e+001
1.722194801794856e-002	1.334280e+001
1.725005168618061e-002	1.332852e+001
1.728003945795841e-002	1.333743e+001
1.730258717660296e-002	1.336776e+001
1.730274887514063e-002	1.336805e+001
1.730307227221597e-002	1.336862e+001
1.730371906636665e-002	1.336974e+001
1.730372886397954e-002	1.336976e+001
1.730483689538810e-002	1.337144e+001
1.730799054566881e-002	1.337379e+001
1.731119425389047e-002	1.337358e+001
1.731226623415885e-002	1.337290e+001
1.731381196298937e-002	1.337121e+001
1.731402936985604e-002	1.337093e+001
1.731414098558929e-002	1.337076e+001
1.731417324732507e-002	1.337072e+001
1.731419249801852e-002	1.337069e+001
1.731420063234909e-002	1.337067e+001
1.731420634162762e-002	1.337066e+001
1.731420873549939e-002	1.337066e+001
1.731421056334959e-002	1.337066e+001
1.731421126266475e-002	1.337066e+001
1.731421182886577e-002	1.337066e+001
1.731421202939088e-002	1.337066e+001
1.731421219166259e-002	1.337066e+001
1.731421224991925e-002	1.337066e+001
1.731421229342540e-002	1.337066e+001
1.731421231166376e-002	1.337066e+001
1.731421232355821e-002	1.337066e+001
1.731421232979520e-002	1.337066e+001
1.731421233564775e-002	1.337066e+001
1.731421234226990e-002	1.337066e+001
1.731421234896692e-002	1.337066e+001
1.731421235521246e-002	1.337066e+001
1.731421236198710e-002	1.337066e+001
1.731421236907109e-002	1.337066e+001
1.731421237703613e-002	1.337066e+001
1.731421238567209e-002	1.337066e+001
1.731421240741718e-002	1.337066e+001
1.731421250237408e-002	1.337066e+001
1.732283464566932e-002	1.335759e+001
1.732395054537270e-002	1.335590e+001
1.732395930732327e-002	1.335589e+001
1.732396066561288e-002	1.335589e+001
1.732396200626440e-002	1.335588e+001
1.732508436445448e-002	1.335421e+001
1.733051746442267e-002	1.334685e+001
1.734688068315040e-002	1.333272e+001
1.738802595964570e-002	1.333281e+001
1.741507311586055e-002	1.336739e+001
1.741523481439822e-002	1.336767e+001
1.741555821147356e-002	1.336824e+001
1.741620500562425e-002	1.336937e+001
1.741621480487682e-002	1.336939e+001
1.741732283464570e-002	1.337107e+001
1.742047583413419e-002	1.337342e+001
1.742367888123361e-002	1.337321e+001
1.742475259657483e-002	1.337254e+001
1.742630150084536e-002	1.337085e+001
1.742651918278357e-002	1.337056e+001
1.742663086231132e-002	1.337040e+001
1.742666312061367e-002	1.337035e+001
1.742668235363834e-002	1.337032e+001
1.742669048211904e-002	1.337031e+001
1.742669618452572e-002	1.337030e+001
1.742669857686010e-002	1.337029e+001
1.742670040269440e-002	1.337029e+001
1.742670110168915e-002	1.337029e+001
1.742670166744411e-002	1.337029e+001
1.742670186791465e-002	1.337029e+001
1.742670203012193e-002	1.337029e+001
1.742670208837065e-002	1.337029e+001
1.742670213186901e-002	1.337029e+001
1.742670215010624e-002	1.337029e+001
1.742670216199969e-002	1.337029e+001
1.742670216823648e-002	1.337029e+001
1.742670217408918e-002	1.337029e+001
1.742670218071118e-002	1.337029e+001
1.742670218740744e-002	1.337029e+001
1.742670219365354e-002	1.337029e+001
1.742670220042819e-002	1.337029e+001
1.742670220751284e-002	1.337029e+001
1.742670221547801e-002	1.337029e+001
1.742670222411489e-002	1.337029e+001
1.742670224586222e-002	1.337029e+001
1.742670234083981e-002	1.337029e+001
1.743532058492692e-002	1.335723e+001
1.743641998427060e-002	1.335557e+001
1.743644359720639e-002	1.335553e+001
1.743644949259479e-002	1.335552e+001
1.743645486420326e-002	1.335551e+001
1.743758689610867e-002	1.335382e+001
1.744604901837595e-002	1.334295e+001
1.747153493955740e-002	1.332896e+001
1.750758097091286e-002	1.333924e+001
1.752755905511814e-002	1.336701e+001
1.752778402699666e-002	1.336741e+001
1.752823397075369e-002	1.336821e+001
1.752890888638923e-002	1.336939e+001
1.752892017746572e-002	1.336940e+001
1.752980877390329e-002	1.337079e+001
1.753208505492298e-002	1.337302e+001
1.753439746738742e-002	1.337327e+001
1.753902229231631e-002	1.337077e+001
1.753936802016647e-002	1.337039e+001
1.753944233449461e-002	1.337028e+001
1.753944270965549e-002	1.337028e+001
1.753944324034569e-002	1.337028e+001
1.753944329007612e-002	1.337028e+001
1.753944330369605e-002	1.337028e+001
1.753944330889751e-002	1.337028e+001
1.753944332570465e-002	1.337028e+001
1.753944337843568e-002	1.337028e+001
1.754780652418451e-002	1.335761e+001
1.754874150389519e-002	1.335619e+001
1.754893115487751e-002	1.335591e+001
1.754898302264530e-002	1.335583e+001
1.754902555537532e-002	1.335576e+001
1.755005624296966e-002	1.335422e+001
1.755517269521993e-002	1.334726e+001
1.757058224552663e-002	1.333338e+001
1.759112831260223e-002	1.332757e+001
1.761749727573119e-002	1.333698e+001
1.764004499437574e-002	1.336732e+001
1.764020669291341e-002	1.336761e+001
1.764053008998875e-002	1.336818e+001
1.764117688413943e-002	1.336930e+001
1.764118668206732e-002	1.336932e+001
1.764229471316088e-002	1.337101e+001
1.764544823841856e-002	1.337335e+001
1.764865181963271e-002	1.337314e+001
1.764972422977658e-002	1.337247e+001
1.765127074453543e-002	1.337078e+001
1.765148821942452e-002	1.337049e+001
1.765159985085929e-002	1.337033e+001
1.765163211171394e-002	1.337028e+001
1.765165135800572e-002	1.337025e+001
1.765165949087983e-002	1.337024e+001
1.765166519844911e-002	1.337023e+001
1.765166759193832e-002	1.337022e+001
1.765166941928727e-002	1.337022e+001
1.765167011852272e-002	1.337022e+001
1.765167068461280e-002	1.337022e+001
1.765167088512438e-002	1.337022e+001
1.765167104738000e-002	1.337022e+001
1.765167110563474e-002	1.337022e+001
1.765167114913894e-002	1.337022e+001
1.765167116737706e-002	1.337022e+001
1.765167117927127e-002	1.337022e+001
1.765167118550825e-002	1.337022e+001
1.765167119136095e-002	1.337022e+001
1.765167119798312e-002	1.337022e+001
1.765167120467985e-002	1.337022e+001
1.765167121092577e-002	1.337022e+001
1.765167121770059e-002	1.337022e+001
1.765167122478514e-002	1.337022e+001
1.765167123275060e-002	1.337022e+001
1.765167124138749e-002	1.337022e+001
1.765167126313535e-002	1.337022e+001
1.765167135811783e-002	1.337022e+001
1.766029246344210e-002	1.335716e+001
1.766140966459970e-002	1.335546e+001
1.766141552953046e-002	1.335546e+001
1.766141738670464e-002	1.335545e+001
1.766141891359603e-002	1.335545e+001
1.766254218222725e-002	1.335377e+001
1.766962873556652e-002	1.334444e+001
1.769105579448209e-002	1.332999e+001
1.773045176316096e-002	1.333719e+001
1.775253093363333e-002	1.336696e+001
1.775360578369913e-002	1.336888e+001
1.775363328604708e-002	1.336893e+001
1.775368829074299e-002	1.336903e+001
1.775368850560508e-002	1.336903e+001
1.775478065241848e-002	1.337081e+001
1.775750500751559e-002	1.337336e+001
1.776025081422763e-002	1.337384e+001
1.776206535237335e-002	1.337318e+001
1.776311949467537e-002	1.337230e+001
1.776372862997264e-002	1.337162e+001
1.776406929287569e-002	1.337117e+001
1.776426562376451e-002	1.337090e+001
1.776437440462419e-002	1.337074e+001
1.776443758959744e-002	1.337065e+001
1.776447223161989e-002	1.337060e+001
1.776449260350452e-002	1.337057e+001
1.776450360250712e-002	1.337055e+001
1.776451018897148e-002	1.337054e+001
1.776451366589943e-002	1.337054e+001
1.776451580274462e-002	1.337053e+001
1.776451689502363e-002	1.337053e+001
1.776451759030603e-002	1.337053e+001
1.776451793094590e-002	1.337053e+001
1.776451815650508e-002	1.337053e+001
1.776451826248518e-002	1.337053e+001
1.776451833400156e-002	1.337053e+001
1.776451836766880e-002	1.337053e+001
1.776451838944235e-002	1.337053e+001
1.776451840069522e-002	1.337053e+001
1.776451840751944e-002	1.337053e+001
1.776451841343697e-002	1.337053e+001
1.776451842042739e-002	1.337053e+001
1.776451842585154e-002	1.337053e+001
1.776451843205345e-002	1.337053e+001
1.776451843859105e-002	1.337053e+001
1.776451844592220e-002	1.337053e+001
1.776451845347178e-002	1.337053e+001
1.776451846206855e-002	1.337053e+001
1.776451847155015e-002	1.337053e+001
1.776451849648169e-002	1.337053e+001
1.777277840269970e-002	1.335802e+001
1.777385482905610e-002	1.335638e+001
1.777389997971634e-002	1.335632e+001
1.777391670957806e-002	1.335629e+001
1.777393057101416e-002	1.335627e+001
1.777502812148485e-002	1.335463e+001
1.778087124049294e-002	1.334677e+001
1.779853862395048e-002	1.333236e+001
1.784186144690863e-002	1.333678e+001
1.786501687289092e-002	1.336776e+001
1.786542925911714e-002	1.336849e+001
1.786597910741876e-002	1.336947e+001
1.786616689507283e-002	1.336980e+001
1.786616762861835e-002	1.336981e+001
1.786726659167607e-002	1.337157e+001
1.786946705273085e-002	1.337379e+001
1.787170244173888e-002	1.337416e+001
1.787617321975495e-002	1.337216e+001
1.787632278592516e-002	1.337201e+001
1.787662191826558e-002	1.337160e+001
1.787672759694478e-002	1.337145e+001
1.787687998679019e-002	1.337123e+001
1.787690156399548e-002	1.337119e+001
1.787691272041624e-002	1.337118e+001
1.787691596411761e-002	1.337117e+001
1.787691791224968e-002	1.337117e+001
1.787691873496595e-002	1.337117e+001
1.787691931093203e-002	1.337117e+001
1.787691955470016e-002	1.337117e+001
1.787691973541393e-002	1.337117e+001
1.787691980897572e-002	1.337117e+001
1.787691986262373e-002	1.337117e+001
1.787691988588301e-002	1.337117e+001
1.787691990119586e-002	1.337117e+001
1.787691990909420e-002	1.337117e+001
1.787691991500866e-002	1.337117e+001
1.787691992323914e-002	1.337117e+001
1.787691992784936e-002	1.337117e+001
1.787691993346093e-002	1.337117e+001
1.787691993989274e-002	1.337117e+001
1.787691994722207e-002	1.337117e+001
1.787691995459992e-002	1.337117e+001
1.787691996288568e-002	1.337117e+001
1.787691997193310e-002	1.337117e+001
1.787691999541545e-002	1.337117e+001
1.787692036282297e-002	1.337116e+001
1.788526434195729e-002	1.335852e+001
1.788630023387581e-002	1.335695e+001
1.788638017742820e-002	1.335683e+001
1.788640011724563e-002	1.335680e+001
1.788641827107968e-002	1.335677e+001
1.788751406074244e-002	1.335514e+001
1.789768854710876e-002	1.334244e+001
1.792833170604733e-002	1.332853e+001
1.795495509350397e-002	1.333791e+001
1.797750281214851e-002	1.336823e+001
1.797766451068619e-002	1.336852e+001
1.797798790776153e-002	1.336909e+001
1.797863470191221e-002	1.337021e+001
1.797864449841700e-002	1.337023e+001
1.797975253093366e-002	1.337191e+001
1.798290662101851e-002	1.337425e+001
1.798611077602534e-002	1.337404e+001
1.798718152820442e-002	1.337337e+001
1.798872498912606e-002	1.337168e+001
1.798894220523781e-002	1.337139e+001
1.798905378110613e-002	1.337123e+001
1.798908604767053e-002	1.337118e+001
1.798910531295634e-002	1.337115e+001
1.798911345222721e-002	1.337114e+001
1.798911916705177e-002	1.337113e+001
1.798912156223775e-002	1.337113e+001
1.798912339172409e-002	1.337112e+001
1.798912409132621e-002	1.337112e+001
1.798912465789990e-002	1.337112e+001
1.798912485847907e-002	1.337112e+001
1.798912502081018e-002	1.337112e+001
1.798912507907639e-002	1.337112e+001
1.798912512259139e-002	1.337112e+001
1.798912514083160e-002	1.337112e+001
1.798912515272755e-002	1.337112e+001
1.798912515896501e-002	1.337112e+001
1.798912516481735e-002	1.337112e+001
1.798912517143985e-002	1.337112e+001
1.798912517813856e-002	1.337112e+001
1.798912518438303e-002	1.337112e+001
1.798912519115787e-002	1.337112e+001
1.798912519824075e-002	1.337112e+001
1.798912520620592e-002	1.337112e+001
1.798912521484051e-002	1.337112e+001
1.798912523658284e-002	1.337112e+001
1.798912533151419e-002	1.337112e+001
1.799775028121488e-002	1.335805e+001
1.799854947661518e-002	1.335684e+001
1.799885534759601e-002	1.335638e+001
1.799890232166490e-002	1.335631e+001
1.799894861228518e-002	1.335624e+001
1.800001544695972e-002	1.335464e+001
1.800789339639835e-002	1.334441e+001
1.803161992647233e-002	1.333015e+001
1.806766595782779e-002	1.333765e+001
1.808998875140611e-002	1.336776e+001
1.809019628385731e-002	1.336812e+001
1.809061134875969e-002	1.336886e+001
1.809132217652356e-002	1.337009e+001
1.809133311095606e-002	1.337011e+001
1.809223847019126e-002	1.337151e+001
1.809444285178240e-002	1.337368e+001
1.809668222355752e-002	1.337398e+001
1.810116096710777e-002	1.337185e+001
1.810127873337197e-002	1.337173e+001
1.810151426590037e-002	1.337140e+001
1.810161909402668e-002	1.337125e+001
1.810173872621588e-002	1.337108e+001
1.810176564880931e-002	1.337104e+001
1.810178609725929e-002	1.337101e+001
1.810179268161337e-002	1.337100e+001
1.810179792300018e-002	1.337099e+001
1.810179972068864e-002	1.337099e+001
1.810180121489884e-002	1.337099e+001
1.810180171268365e-002	1.337098e+001
1.810180212753207e-002	1.337098e+001
1.810180226627355e-002	1.337098e+001
1.810180237699458e-002	1.337098e+001
1.810180241743612e-002	1.337098e+001
1.810180244648285e-002	1.337098e+001
1.810180245948021e-002	1.337098e+001
1.810180246766221e-002	1.337098e+001
1.810180247356250e-002	1.337098e+001
1.810180248160275e-002	1.337098e+001
1.810180248570799e-002	1.337098e+001
1.810180249116579e-002	1.337098e+001
1.810180249768184e-002	1.337098e+001
1.810180250504708e-002	1.337098e+001
1.810180251241577e-002	1.337098e+001
1.810180252064597e-002	1.337098e+001
1.810180252966174e-002	1.337098e+001
1.810180255301797e-002	1.337098e+001
1.810180291303485e-002	1.337098e+001
1.811023622047248e-002	1.335820e+001
1.811131722637280e-002	1.335657e+001
1.811135718475787e-002	1.335651e+001
1.811136595668337e-002	1.335649e+001
1.811137388355271e-002	1.335648e+001
1.811248593925762e-002	1.335482e+001
1.811772460072110e-002	1.334770e+001
1.813356433302009e-002	1.333369e+001
1.815468397608542e-002	1.332810e+001
1.817992697201916e-002	1.333761e+001
1.820247469066370e-002	1.336794e+001
1.820263638920137e-002	1.336823e+001
1.820295978627671e-002	1.336880e+001
1.820360658042739e-002	1.336993e+001
1.820361637790854e-002	1.336994e+001
1.820472440944885e-002	1.337163e+001
1.820787811201859e-002	1.337397e+001
1.821108187335927e-002	1.337376e+001
1.821215367376086e-002	1.337309e+001
1.821369907309222e-002	1.337140e+001
1.821391645161912e-002	1.337111e+001
1.821402806094734e-002	1.337095e+001
1.821406032312681e-002	1.337090e+001
1.821407957572727e-002	1.337087e+001
1.821408771069231e-002	1.337086e+001
1.821409342070738e-002	1.337085e+001
1.821409581474631e-002	1.337084e+001
1.821409764281280e-002	1.337084e+001
1.821409834216320e-002	1.337084e+001
1.821409890841242e-002	1.337084e+001
1.821409910894368e-002	1.337084e+001
1.821409927122256e-002	1.337084e+001
1.821409932948014e-002	1.337084e+001
1.821409937298722e-002	1.337084e+001
1.821409939122571e-002	1.337084e+001
1.821409940312028e-002	1.337084e+001
1.821409940935729e-002	1.337084e+001
1.821409941520977e-002	1.337084e+001
1.821409942183193e-002	1.337084e+001
1.821409942852910e-002	1.337084e+001
1.821409943477445e-002	1.337084e+001
1.821409944154903e-002	1.337084e+001
1.821409944863277e-002	1.337084e+001
1.821409945659765e-002	1.337084e+001
1.821409946523321e-002	1.337084e+001
1.821409948697715e-002	1.337084e+001
1.821409958192337e-002	1.337084e+001
1.822272215973007e-002	1.335777e+001
1.822353124291008e-002	1.335655e+001
1.822384089812837e-002	1.335608e+001
1.822388845319796e-002	1.335601e+001
1.822393531633752e-002	1.335594e+001
1.822497187851522e-002	1.335439e+001
1.823090546446396e-002	1.334642e+001
1.824877602920370e-002	1.333198e+001
1.828884001779210e-002	1.333378e+001
1.831496062992129e-002	1.336750e+001
1.831518560179981e-002	1.336790e+001
1.831563554555684e-002	1.336869e+001
1.831631046119239e-002	1.336987e+001
1.831632175100312e-002	1.336989e+001
1.831721034870644e-002	1.337127e+001
1.831948637454982e-002	1.337351e+001
1.832179852778754e-002	1.337375e+001
1.832642283426297e-002	1.337125e+001
1.832676774629411e-002	1.337087e+001
1.832684129709313e-002	1.337076e+001
1.832684166937167e-002	1.337076e+001
1.832684219960224e-002	1.337076e+001
1.832684224937826e-002	1.337076e+001
1.832684226318451e-002	1.337076e+001
1.832684226847346e-002	1.337076e+001
1.832684228556767e-002	1.337076e+001
1.832684233972808e-002	1.337076e+001
1.833520809898766e-002	1.335809e+001
1.833632693262941e-002	1.335639e+001
1.833633260906213e-002	1.335638e+001
1.833633438076590e-002	1.335638e+001
1.833633583712660e-002	1.335638e+001
